-0.09967867149784071,0.001
-0.03903671161390701,0.001
0.15120378825271807,0.001
0.08304285499490684,0.001
0.03217357987349899,0.001
0.1626705617511679,0.001
-0.08050298123844432,0.001
0.052525246471371655,0.001
-0.10746182059105643,0.001
0.08330424444563737,0.001
-0.06756161168658809,0.001
-0.04015526537690426,0.001
-0.0407223235778063,0.001
-0.14313394241990746,0.001
0.035821388747188335,0.001
0.07442146110732002,0.001
-0.07732731605620469,0.001
0.08351326816188781,0.001
-0.17250788827642527,0.001
0.10272168506242178,0.001
0.19338698381653982,0.001
0.3207832515301825,0.001
0.42558448817903577,0.001
0.5355926687256871,0.001
0.6442305872074178,0.0012527754932055658
0.6488190938627358,0.0010067924189669647
1.6392728584248104,0.000826705507994723
2.3662628105709005,0.0006921701273667583
2.158529251789198,0.0005898335831908317
3.7214018787061693,0.0005107267172123208
4.844362676154868,0.00044869639622308695
5.949030682314095,0.0003994379497284824
7.055562082555184,0.00035988578344302996
7.972946299494156,0.0003278202815899413
11.183613283007684,0.00030160966342792674
12.345639413185973,0.000280037498760679
14.424395555295566,0.00026218481452254766
16.362291069734287,0.00024734925633207444
16.199790829171928,0.00023498777496814343
18.052092938890052,0.0002246762270414172
19.58572977134515,0.00021608015266014836
19.317313661517797,0.00020893342541225622
22.067635902707163,0.0002030225492677626
20.969418524951056,0.0001981749548270169
22.256271789771336,0.0001942501432816686
28.389313733939815,0.00019113298535192318
26.31421532792381,0.00018872859014905916
23.54745624009542,0.00018695829565151323
25.695653846265024,0.00018575658729121517
25.801733992164962,0.00018506859759236593
24.027398537203666,0.00018484826917413469
23.526900688409775,0.00018505671691426253
21.76895420148793,0.00018566103785228408
21.363763581442356,0.0001866333264811055
24.098684124140256,0.00018794983266568813
24.912965339195935,0.00018959031076865298
21.986303416820448,0.0001915374750674819
23.52132326363344,0.00019377654158462998
22.75411258022027,0.00019629488156719645
20.233093180105083,0.00019908170486907623
21.92307524300354,0.00020212777789498126
20.692915052981654,0.00020542517612329972
20.828346632908275,0.00020896722010018868
20.344262344336364,0.00021274819010336693
16.982194961360506,0.00021676322131341494
18.84284704767102,0.00022100826357298673
16.495331771033722,0.00022547989759293113
16.035872398349426,0.00023017527708588386
16.668833372013527,0.00023509209973247267
15.55131895441476,0.00024022842935405097
12.985950330876062,0.0002455828147151886
13.076147378620735,0.00025115407686483385
11.514240605385222,0.00025694135254876997
13.201104480306654,0.0002629440620103649
11.352709447332135,0.0002691618047549494
10.80610741634254,0.000275594454277145
11.540727637084322,0.00028224197767902446
11.822171793231991,0.0002891045754791167
10.968907594591933,0.000296182534478304
10.596675159156677,0.0003034762095666763
8.112854635121383,0.0003109861933650944
8.920253111863897,0.00031871304305156875
8.840615549255018,0.0003266574557631532
8.415261176299387,0.00033482013174152643
7.784386597125753,0.00034320189842328147
8.84060773137524,0.0003518035668188993
6.476550441796148,0.00036062597793589036
7.647724120685678,0.0003696701109710882
6.88813931218229,0.00037893679189063826
6.53778017605422,0.00038842702575893595
6.2539946283564705,0.00039814161846705125
6.365708742239324,0.00040808171622559356
5.215420813018677,0.0004182481627572459
5.360706488638987,0.00042864191576574823
5.32429838205708,0.00043926387762434994
5.50961021667983,0.00045011487937192434
4.859211857435477,0.00046119608605686615
